,player_name,player_serve_win_ratio,player_return_win_ratio,player_bp_per_game,player_bp_conversion_ratio,player_game_win_ratio,player_point_win_ratio,player_clutch_factor,player_win_rank_weight,player_win_elo_weight,player_game_win_ratio_rank_weighted,player_point_win_ratio_rank_weighted,player_game_win_ratio_elo_weighted,player_point_win_ratio_elo_weighted,player_rank,player_log_rank,player_rank_points,player_log_rank_points,player_ht,player_old_elo,player_old_elo_surface_specific
71,Bruno Santanna,0.5207731605665923,0.2998187060686967,0.28125000000000516,0.4999999999999987,0.3823013415892627,0.4248663264392278,-0.042564984849956494,0.00023965878842113533,3.010600696404258e-08,0.4036100797541468,0.4740376370956075,10.4606267031298,-1.9715825429764502,402.0,5.996452088619021,90.0,4.499809670330265,184.9861034924118,1837.5534014056464,1565.162272338981
72,Brydan Klein,0.628776556548327,0.3905147502826902,0.5108796174585658,0.4565789473684208,0.5147614244999195,0.5091398217226063,0.00562160277731516,0.011020587897936404,4.979007695277096e-08,0.523719605203952,0.5344889498418098,36.34444054856605,26.41306086877672,398.0,5.986452005284438,90.0,4.499809670330265,183.0,1821.360734791883,1755.3719991830728
73,Calvin Hemery,0.6501751754593241,0.36418669103905166,0.6053141711229978,0.331565656565656,0.4888910109498312,0.49984900671365406,-0.010957995763817072,0.004052678275603888,3.624907539012837e-09,0.5162252562062218,0.5336263780749079,40.784413205035385,39.35231459760244,456.0,6.1224928095143865,70.0,4.248495242049359,184.9861034924118,1987.85670845128,1948.4510550606922
74,Cameron Norrie,0.6276685101768016,0.3612505264814634,0.5774849775412002,0.3628716947938915,0.5018096047936015,0.49299335957040985,0.008816245223193112,0.24900028403796565,1.1245152512657809e-10,0.4927803915050626,0.4858975615525753,-30.010534973214348,-33.833735904147915,57.0,4.04305126783455,960.0,6.866933284461882,184.9861034924118,2260.3175011549993,2180.663948008814
75,Carlos Berlocq,0.6320754716981499,0.3333333333332928,0.7500000000000171,0.16666666666666416,0.454545454545434,0.4813084112149643,-0.026762956669498683,0.0,8.80171870544706e-22,0.4063837534092634,0.43031102113334113,17.148056912846297,18.15770886191928,199.0,5.293304824724492,243.0,5.493061443340548,183.0,1997.7470012966992,2000.2359677633813
76,Carlos Boluda Purkiss,0.6065228027306984,0.40412843798712855,0.6333333333333354,0.5090201465201462,0.518141025641023,0.5079079870205154,0.010233038620511656,0.025188684757121133,2.833425225894671e-09,0.5897167399763251,0.5781162273767209,-14.001333566534502,-13.456717818907187,426.0,6.054439346269371,29.0,3.367295829986474,165.0,1893.453367445489,1838.4297652752998
77,Carlos Gomez Herrera,0.6171249881960117,0.3801724366225926,0.5122414252414259,0.459126984126984,0.5059495176515495,0.5011126707707517,0.004836846880798955,0.023630211551827377,1.540018646211542e-08,0.6512146865067421,0.6411697977422134,-1.693203266380001,-1.0400673411999684,483.0,6.180016653652572,64.0,4.1588830833596715,184.9861034924118,1885.2971271782285,1875.7737317194262
78,Carlos Taberner,0.6282704194137808,0.3138179773118282,0.3223532948532956,0.3869841269841267,0.45437864165538444,0.47428615268669816,-0.019907511031311827,0.03739199037954571,1.955788954032998e-09,0.4624456608162645,0.48796095005635515,24.26892534030766,22.546422719617674,212.0,5.356586274672012,238.0,5.472270673671475,184.9861034924118,2108.6700478373227,1907.4945474757722
79,Casper Ruud,0.6097426505071329,0.3262145557983133,0.5100470957613823,0.360946196660482,0.45487759855149984,0.4755195235693536,-0.020641925017851864,0.10702485413537388,1.6190116413499792e-10,0.44750704814175807,0.4697793024009824,-1.4591738635351377,-5.938505767581583,63.0,4.143134726391533,931.0,6.836259277277067,184.9861034924118,2246.4686666859693,2069.6180942392075
80,Cedrik Marcel Stebe,0.6114084859984178,0.3725224986802309,0.563714209766842,0.38996588207114496,0.49608113681143484,0.49106061754823244,0.005020519263203893,0.1440074351743205,7.142502059347203e-10,0.5764318345889895,0.5782442171633363,17.939459974120883,14.430096096360812,167.0,5.117993812416755,302.0,5.71042701737487,183.0,2182.702083861303,2060.543757299004
81,Cem Ilkel,0.6477515732543985,0.3798270117809861,0.6069298124614063,0.43432569221371936,0.524484782975665,0.5146251058128056,0.009859677162859732,0.034058512728647475,2.364000031942911e-08,0.49656278244104235,0.4936101691429659,22.34095661336882,18.340598808266673,273.0,5.60947179518496,162.0,5.087596335232384,184.9861034924118,1976.9784190078838,1896.8834582345949
82,Chien Hsun Lo,0.6314305067158701,0.28442403367775504,0.40525793650793795,0.16458333333333094,0.43229443558390657,0.46797106353496726,-0.035676627951055806,0.07597956475204473,1.4390063581606747e-09,0.7218917740827417,0.804788403552851,-214.2207902924843,-223.3574836987712,867.0,6.7650389767805414,15.0,2.70805020110221,184.9861034924118,1426.9671498545765,1406.680289887352
83,Christian Garin,0.6537516821791196,0.32547941440161826,0.4493562382217848,0.4281711674568813,0.47866798241263764,0.4899607894571743,-0.011292807044535846,0.3080041921703374,1.2171966820524133e-10,0.4688498182490249,0.48034686612927985,-10.466756218094131,-11.88943396134501,33.0,3.4965075614664802,1297.0,7.167809184316444,185.29831782390838,2274.6173607909377,2095.9269926042757
84,Christian Harrison,0.611012795536994,0.3675539621825917,0.4909479409479415,0.5302777777777768,0.46872401170212263,0.48744194377540395,-0.01871793207327967,0.02683038367621346,1.4375185342950086e-09,0.45319959107858204,0.4723704257259951,0.1412945854148015,0.09372740984810149,258.0,5.552959584921617,177.0,5.176149732573829,184.9861034924118,1981.558712146184,1870.1629899812474
85,Christopher Eubanks,0.668543717298154,0.33904967195062413,0.49168229275181174,0.38727753727753694,0.5089675459422393,0.5046737642014807,0.00429378174075907,0.03532405370456257,3.4582957791707065e-09,0.4397145908372074,0.4403773335083709,20.654436281662562,18.24015898937387,220.0,5.393627546352362,223.0,5.407171771460119,184.9861034924118,2005.364223069949,1928.3913526112208
86,Christopher Heyman,0.5000000000000472,0.4307692307691896,0.7000000000000081,0.4285714285714161,0.39999999999998925,0.4693877551020444,-0.0693877551020407,0.0,3.7771134720702626e-22,0.36411310489632254,0.4272755822762707,-0.45201614645138477,-0.5304271106330509,359.0,5.883322388488279,108.0,4.68213122712422,184.9861034924118,1862.7570498073333,1811.1523025845904
87,Christopher Oconnell,0.6768214250562666,0.4039312033892518,0.6706839586954679,0.41613495200451667,0.5704029195828776,0.5383876930005032,0.032015226582375114,0.0888260030532951,2.0777737961342483e-09,0.5218113032052433,0.5017519015644807,28.286876032872684,22.433480745223846,128.0,4.852030263919617,431.0,6.066108090103747,184.9861034924118,2166.4616555974785,2052.6171268549083
88,Chuhan Wang,0.5413678361439672,0.37144585676434677,0.7361111111111134,0.16785714285713968,0.36506410256409955,0.4550176636949598,-0.08995356113085538,0.0003539714275838871,6.813761031131839e-09,0.5867452569510941,0.8854529450866742,-70.23733771149311,-96.11908025408441,946.0,6.852242569051878,11.0,2.3978952727983707,184.9861034924118,1550.3760993185458,1557.8240979071677
89,Chun Hsin Tseng,0.6333605213861744,0.4013143546935883,0.667831975092279,0.4323612738499109,0.5263958163232203,0.5121527616423567,0.014243054680864696,0.043196460478047094,9.84626497622643e-08,0.6182353731573561,0.6183426658937177,9.673247558460263,0.7162208529194974,320.0,5.768320995793772,126.0,4.836281906951478,184.9861034924118,1973.1718989333726,1876.044135022914
90,Collin Altamirano,0.6021730884547739,0.3548481646528039,0.4800692177697527,0.3774104683195589,0.46904590324942963,0.48103449610622967,-0.01198859285679952,0.021083891331039988,1.0280923649724879e-08,0.4428913649625328,0.462771023436679,5.67488523943144,0.4110915568210259,390.0,5.966146739123692,92.0,4.5217885770490405,184.9861034924118,1861.6677916015499,1800.5825782411134
91,Constant Lestienne,0.6285444337802243,0.4295591971581397,0.6876390584723919,0.57201737079188,0.561874852672133,0.5272232824414967,0.034651570230637314,0.012354739069980442,4.135514249726421e-09,0.4573386844244917,0.43619966954077616,46.84213817741063,39.84254268660707,228.0,5.429345628954441,216.0,5.375278407684165,184.9861034924118,2016.8895474348997,1944.0113631780132
92,Corentin Denolly,0.6573024363631622,0.38124935962689466,0.45357142857142935,0.7104166666666637,0.5704719609891994,0.5268584718390436,0.043613489150160584,0.15784188141090855,2.282459276651766e-09,0.7658088674060872,0.7156238908523341,-82.70393439892393,-80.30831680124976,320.0,5.768320995793772,129.0,4.859812404361672,184.9861034924118,1895.8286305762635,1811.5723657582198
93,Corentin Moutet,0.6037339188342166,0.3957206553195793,0.6510586064262536,0.4792714692714689,0.5213919954672421,0.5021369404874753,0.01925505497976745,0.06879628787225604,1.7566404648335307e-09,0.4164802632247895,0.4089156679230283,22.515368253254493,17.942878704495154,97.0,4.574710978503383,584.0,6.369900982828227,184.9861034924118,2113.4531910810533,1990.0424247358342
94,Damir Dzumhur,0.6031411577813833,0.37879877600429795,0.616660645192209,0.39001949432475513,0.46282594117890963,0.4882192628591781,-0.025393321680268047,0.12625029547269745,2.046256414512736e-09,0.410360556559064,0.4415266628828846,16.753001278031196,12.159745172043948,103.0,4.634728988229636,545.0,6.300785794663244,172.0,2229.8676886931194,2148.094346967696
95,Daniel Altmaier,0.6780144263337115,0.3606921499163029,0.4406776094276088,0.4087361712361705,0.5326212259890659,0.5187405417677121,0.013880684221354819,0.017818362129533725,1.1846589161672707e-08,0.6154679120881043,0.6127636435670704,37.41774579994175,31.03700913245888,365.0,5.8998973535824915,105.0,4.653960350157523,184.9861034924118,2015.3991124959898,1908.0776024052361
96,Daniel Brands,0.6198378715383152,0.29888399717861613,0.2976133887898585,0.4966931216931207,0.45392015392015306,0.46373005976376674,-0.009809905843612533,0.11041958543939352,2.080934595971805e-08,0.4453023749669403,0.45445835008775304,7.30098133119257,4.540567969759691,168.0,5.123963979403259,317.0,5.75890177387728,196.0,2038.9984093020043,1948.9896803905801
97,Daniel Elahi Galan Riveros,0.5929171848526363,0.349819756661574,0.5147852147852141,0.3829102715466343,0.44621897299242763,0.47851617237685146,-0.0322971993844228,0.0051847116168664865,1.0466647770983476e-09,0.3959103220756201,0.4350962646023465,-0.5107147725104436,-2.903877137479601,194.0,5.267858159063328,263.0,5.572154032177765,184.9861034924118,2047.1912509227889,1801.0939644565844
98,Daniel Evans,0.6344645241312074,0.37995978679289777,0.5862733768721163,0.42227170977170936,0.5151225847013465,0.5060387933517163,0.009083791349630554,0.21278116018017176,2.194416701066293e-09,0.49691288196557876,0.4925904220409422,41.61131408804202,32.59474585262558,42.0,3.7376696182833684,1124.0,7.024649030453636,175.0,2264.304655869492,2160.23621412593
99,Daniel Masur,0.6451984418859307,0.3679449156768301,0.5217769778114607,0.394439204023382,0.5010371902830129,0.5045428260421675,-0.0035056357591541337,0.04517455964845975,2.2125508446459015e-09,0.533654599874863,0.5397458453166226,11.477221486493814,9.62665743268957,252.0,5.529429087511423,190.0,5.247024072160486,184.9861034924118,2028.9716393921526,1916.7875489716346
100,Daniel Nguyen,0.5943319340151731,0.41401730156981525,0.7797201708966415,0.4171251406545518,0.5044875802664479,0.5018048574425203,0.002682722823927966,0.04488596912822628,8.022125126124659e-09,0.6776019123617326,0.6924810962403024,-5.801739263735666,-10.991755184415695,350.0,5.857933154483459,111.0,4.709530201312334,184.9861034924118,1975.9787733723595,1932.7353699449202
101,Daniil Medvedev,0.6964328583938973,0.4087392197992412,0.6730957921495004,0.44375861067037514,0.5899724520510145,0.5468857337695993,0.04308671828141544,0.4827289638404043,1.4069139191762608e-10,0.5415485101316119,0.5023153314359918,104.75934471175286,93.69565085706061,4.0,1.3862943611198906,5705.0,8.649098262296176,184.9861034924118,2564.2380460691775,2494.991161393618
102,Danilo Petrovic,0.690742131237466,0.34282568025025995,0.4649332189340836,0.4040191834309481,0.5332447098406895,0.5156348701806043,0.017609839660085586,0.042408855746287936,9.083268788123138e-09,0.5389159416254451,0.5248060443795544,-1.7030703357124988,-4.7235489234893375,172.0,5.147494476813453,294.0,5.683579767338681,184.9861034924118,2040.715737540068,1945.6452321338056
103,Darian King,0.6011595709834399,0.4037644943833567,0.7021492997886183,0.433628997851134,0.5057953638231184,0.500188533794311,0.00560683002880804,0.03798584485678097,4.113695006071397e-09,0.41306184398883866,0.41380667496643114,31.201709309099623,28.291357148755242,165.0,5.10594547390058,305.0,5.720311776607412,184.9861034924118,2025.9389013171815,1975.4906687282532
104,David Ferrer,0.6236807966903991,0.3699541293406706,0.6749999999999982,0.31888888888888867,0.5089837208092733,0.4942373943452293,0.014746326464049154,0.38175460986863374,1.1530946226208657e-10,0.6332597199770978,0.6184638477335456,-21.19671592197156,-24.50485259083036,155.0,5.043425116919247,355.0,5.872117789475416,175.0,2311.729622136871,2266.4221693671684
105,David Goffin,0.6351562411807654,0.39088210503344706,0.6244534938348205,0.44695113041943246,0.5200621076058367,0.512118074995736,0.00794403261010139,0.3014863528121919,1.3595100026964818e-10,0.47803482181637263,0.4720699660583417,69.45372482528354,63.96715636959897,11.0,2.3978952727983707,2335.0,7.755767170102998,163.0,2426.739618642938,2300.0142147612573
106,Dayne Kelly,0.610538791395556,0.34388401033508126,0.5090655178155171,0.3176190476190473,0.43390738284279895,0.47124381784323843,-0.03733643500043657,0.011051350857069668,7.2922556145333595e-09,0.4405954256080628,0.4750460120821406,21.691116730438264,23.783547529930726,370.0,5.91350300563827,104.0,4.6443908991413725,184.9861034924118,1886.841612311643,1848.5128981362384
107,Denis Istomin,0.6592978669590078,0.35891789919873246,0.5180812705812704,0.3940343915343914,0.5156710899899716,0.5080675141149523,0.007603575875020063,0.09929376789245517,1.892347286808271e-09,0.4841324817158509,0.48144294582796093,23.206795593911867,20.068100537751313,175.0,5.1647859739235145,288.0,5.662960480135946,188.0,2094.432518866231,2066.6969071632157
108,Denis Kudla,0.55858220949252,0.3252732713115843,0.4384494195584419,0.34421768707482975,0.383840125123319,0.4439091391626193,-0.060069014039298804,0.06888639593328716,6.410994805910287e-09,0.32102203346309977,0.37611161451676156,19.470614790107767,20.074361031528515,115.0,4.74493212836325,491.0,6.19644412779452,180.0,2103.772534807918,1998.2668928392734
109,Denis Shapovalov,0.6870356408150231,0.35889949681399264,0.5496163431612962,0.37778618721958834,0.5445367649724442,0.5203210255621109,0.024215739410334097,0.40004627717177893,1.4556188034024713e-10,0.5166003924124938,0.4949543929538213,7.20053317871755,3.9086802561686347,15.0,2.70805020110221,2050.0,7.6255950721324535,184.9861034924118,2456.397219280243,2397.265892449967
110,Denis Yevseyev,0.6038259142839998,0.40241506614144396,0.5720464312376073,0.49932659932659945,0.5211868913736539,0.5071320060439048,0.014054885329751252,0.031127369412109227,1.746450105518574e-08,0.5124262334832799,0.5166338492748177,-3.6200504829238724,-12.28016183706427,285.0,5.652489180268651,145.0,4.976733742420574,184.9861034924118,1880.6858274823012,1820.3596124499272
111,Dennis Novak,0.6764534154423689,0.3626048532006765,0.599917008874368,0.44943803585324665,0.5409661041907751,0.5189208677276572,0.02204523646311927,0.1250151068895568,1.5675306398101786e-09,0.47946171132743454,0.455819439695771,32.27959795185951,31.473724974668674,108.0,4.68213122712422,517.0,6.248042874508429,184.9861034924118,2208.002309005728,2110.5814587517425
112,Di Wu,0.6064251010849705,0.3868656978715794,0.5594618344618343,0.3980291005291007,0.4771587304184442,0.4994692232267048,-0.02231049280825932,0.035504218708911406,3.356397299273815e-08,0.5690535959907536,0.6087552982043012,-18.340777037186704,-29.129483063043967,322.0,5.7745515455444085,126.0,4.836281906951478,184.9861034924118,1911.2758928192256,1852.522259490906
113,Diego Hidalgo,0.619525722474,0.3952827151818087,0.594696969696969,0.5392857142857148,0.5371216852558062,0.509957219753854,0.027164465501957596,0.021056789282018862,8.689871782387564e-09,0.6168690725421457,0.58456680311621,1.472400944306496,5.504326234078957,383.0,5.948034989180646,95.0,4.553876891600541,184.9861034924118,1889.8417660893572,1738.8824000848256
114,Diego Sebastian Schwartzman,0.6232423282665333,0.4106131995502675,0.7555331412868174,0.3698495259846364,0.543254090636585,0.5156291995594509,0.027624891077135276,0.3576296921564524,1.2730408564879525e-10,0.5048374163575514,0.4813847416818984,42.8782434263644,32.98693816459734,14.0,2.6390573296152584,2125.0,7.661527081358517,170.0,2381.229764626146,2248.8599648072154
115,Dimitar Kuzmanov,0.6282598386330053,0.3712220211918791,0.5615242044226373,0.3690968462371913,0.493632756132753,0.5002138666769992,-0.0065811105442429895,0.03787486343922715,4.25427004940505e-09,0.5226252506810779,0.5450745939059983,18.765866167773257,13.33837840230037,324.0,5.780743515792329,122.0,4.804021044733257,184.9861034924118,1968.8916736086217,1908.3278631102323
116,Djurabek Karimov,0.6363636363636863,0.16666666666661387,0.0,3.164135620181696e-15,0.36842105263154123,0.4174757281553404,-0.049054675523762026,0.0,2.2499312661442353e-22,0.9954814095761826,1.1280281714614913,-10.143342990966627,-11.49391293151319,877.0,6.776506992372183,14.0,2.6390573296152584,184.9861034924118,1829.2042384970196,1832.3184747466871
117,Dmitry Popko,0.6391574045663221,0.4173506435013223,0.8006170416884695,0.38892892821464276,0.5689237498712986,0.5275302100337053,0.04139353983759605,0.09704915112107515,1.4996814140527615e-09,0.576513621821536,0.5390204663689554,32.29012743043568,28.46091987100226,189.0,5.241747015059643,268.0,5.5909869805108565,184.9861034924118,2096.971368759187,1975.8775122340878
118,Dominic Thiem,0.6820648442350671,0.36530269974639107,0.5047781029473243,0.45742419446903143,0.5440190866193377,0.5227051454450046,0.021313941174334,0.5271941771770188,9.815647693513072e-10,0.4897744401948494,0.471843302879338,74.00095129272515,71.21570916401693,5.0,1.6094379124341003,5025.0,8.522180732927277,185.0,2566.1332514877863,2443.068648167333
119,Dominik Koepfer,0.6260899141356264,0.37886211804486747,0.6079543263753784,0.40104934747791887,0.51286180929883,0.5036167543020729,0.009245054996758864,0.12154845776702727,1.0897971310855579e-09,0.4712584774147319,0.46516277234967135,2.790828449933405,0.0744476343062503,85.0,4.442651256490317,614.0,6.419994928147142,184.9861034924118,2245.6377782036775,2131.9703816628376
